"","tf","n","dist","avg","low","high","group"
"X59142","TFEB",28970,60,-0.0318958243689068,-0.0354435609357737,-0.0283480878020399,"NCAP-SELEX"
"X60142","TFEB",28970,61,-0.0276454192773017,-0.0312220947949692,-0.0240687437596341,"NCAP-SELEX"
"X61181","TFEB",28970,62,-0.0238169979666711,-0.0274285303306989,-0.0202054656026432,"NCAP-SELEX"
"X62158","TFEB",28970,63,-0.0192331479723806,-0.0228813175646588,-0.0155849783801025,"NCAP-SELEX"
"X63145","TFEB",28970,64,-0.0147586996982899,-0.0184389151998624,-0.0110784841967175,"NCAP-SELEX"
"X64142","TFEB",28970,65,-0.0111494704251045,-0.0148554008870018,-0.00744353996320726,"NCAP-SELEX"
"X65142","TFEB",28970,66,-0.0101634001811458,-0.0138787415680503,-0.0064480587942413,"NCAP-SELEX"
"X66142","TFEB",28970,67,-0.011063476453767,-0.0147714678661443,-0.0073554850413898,"NCAP-SELEX"
"X67142","TFEB",28970,68,-0.0115348014309269,-0.0152316018453234,-0.00783800101653042,"NCAP-SELEX"
"X68142","TFEB",28970,69,-0.0100703183566866,-0.0137639992694593,-0.0063766374439138,"NCAP-SELEX"
"X69142","TFEB",28970,70,-0.00768670501793112,-0.0113969423236742,-0.00397646771218803,"NCAP-SELEX"
"X70142","TFEB",28970,71,-0.00480912562042337,-0.00854108478652728,-0.00107716645431945,"NCAP-SELEX"
"X71181","TFEB",28970,72,-0.0015558520333096,-0.00531964960127452,0.00220794553465531,"NCAP-SELEX"
"X72158","TFEB",28970,73,0.00150881898677387,-0.00228352098883079,0.00530115896237853,"NCAP-SELEX"
"X73145","TFEB",28970,74,0.00298531060221206,-0.000832063134659918,0.00680268433908404,"NCAP-SELEX"
"X74142","TFEB",28970,75,0.0108134426121341,0.00694430064509511,0.0146825845791731,"NCAP-SELEX"
"X75142","TFEB",28970,76,0.00826838019781415,0.00440867271873923,0.0121280876768891,"NCAP-SELEX"
"X76142","TFEB",28970,77,0.00835122815159032,0.00449770887166914,0.0122047474315115,"NCAP-SELEX"
"X77142","TFEB",28970,78,0.00307379543780984,-0.000733321445302609,0.00688091232092228,"NCAP-SELEX"
"X78142","TFEB",28970,79,0.0018806191232923,-0.00189688178979398,0.00565812003637859,"NCAP-SELEX"
"X79142","TFEB",28970,80,-0.00191585795859914,-0.00566665712788383,0.00183494121068556,"NCAP-SELEX"
"X80142","TFEB",28970,81,-0.00537092061857335,-0.0091137937171964,-0.00162804751995031,"NCAP-SELEX"
"X81181","TFEB",28970,82,-0.01401896596093,-0.0177571689818972,-0.0102807629399627,"NCAP-SELEX"
"X82158","TFEB",28970,83,-0.0185703244034617,-0.0223081524063264,-0.0148324964005969,"NCAP-SELEX"
"X83145","TFEB",28970,84,-0.0405546990038494,-0.0441784475736359,-0.0369309504340629,"NCAP-SELEX"
"X84142","TFEB",28970,85,-0.0473653572842982,-0.0509592722845348,-0.0437714422840617,"NCAP-SELEX"
"X85142","TFEB",28970,86,-0.0667426596412192,-0.0702294578649502,-0.0632558614174881,"NCAP-SELEX"
"X86142","TFEB",28970,87,-0.0912582318957341,-0.0945634916848369,-0.0879529721066313,"NCAP-SELEX"
"X87142","TFEB",28970,88,-0.100704586938087,-0.103926277896577,-0.0974828959795981,"NCAP-SELEX"
"X88142","TFEB",28970,89,-0.102110935312154,-0.10530188846054,-0.0989199821637687,"NCAP-SELEX"
"X89142","TFEB",28970,90,-0.11023666059025,-0.113395196807593,-0.107078124372906,"NCAP-SELEX"
"X90142","TFEB",28970,91,-0.128346665872614,-0.131402872990516,-0.125290458754711,"NCAP-SELEX"
"X91172","TFEB",28970,92,-0.145516920712568,-0.148489919129713,-0.142543922295424,"NCAP-SELEX"
"X92152","TFEB",28970,93,-0.151631593614218,-0.154607631406762,-0.148655555821674,"NCAP-SELEX"
"X93142","TFEB",28970,94,-0.164436304650326,-0.167388526863591,-0.16148408243706,"NCAP-SELEX"
"X94142","TFEB",28970,95,-0.170320921032848,-0.173238783503336,-0.167403058562361,"NCAP-SELEX"
"X95142","TFEB",28970,96,-0.170803316023807,-0.173816444335213,-0.1677901877124,"NCAP-SELEX"
"X96142","TFEB",28970,97,-0.178092744137155,-0.181056305318641,-0.17512918295567,"NCAP-SELEX"
"X97142","TFEB",28970,98,-0.165619781234635,-0.168563153153898,-0.162676409315371,"NCAP-SELEX"
"X0143","TCF12",27564,1,-0.249003549850466,-0.250997872561756,-0.247009227139177,"NCAP-SELEX"
"X1805","TCF12",27564,2,-0.255173282076471,-0.25712490761362,-0.253221656539322,"NCAP-SELEX"
"X2805","TCF12",27564,3,-0.263925905846934,-0.265923815932541,-0.261927995761327,"NCAP-SELEX"
"X3805","TCF12",27564,4,-0.253795458951643,-0.255749876994181,-0.251841040909104,"NCAP-SELEX"
"X4805","TCF12",27564,5,-0.253195116204598,-0.255193014525081,-0.251197217884116,"NCAP-SELEX"
"X5805","TCF12",27564,6,-0.234357353053053,-0.236411255317932,-0.232303450788173,"NCAP-SELEX"
"X6805","TCF12",27564,7,-0.231475375455717,-0.233573620785884,-0.22937713012555,"NCAP-SELEX"
"X7805","TCF12",27564,8,-0.217759235712909,-0.219959116881269,-0.215559354544549,"NCAP-SELEX"
"X8805","TCF12",27564,9,-0.212990480967802,-0.215246236102027,-0.210734725833577,"NCAP-SELEX"
"X9803","TCF12",27564,10,-0.202497840932687,-0.204837833836998,-0.200157848028376,"NCAP-SELEX"
"X10143","TCF12",27564,11,-0.202002491997637,-0.20440228612874,-0.199602697866533,"NCAP-SELEX"
"X11182","TCF12",27564,12,-0.194345466229783,-0.196828466315506,-0.19186246614406,"NCAP-SELEX"
"X12159","TCF12",27564,13,-0.185303401847702,-0.187892563933668,-0.182714239761736,"NCAP-SELEX"
"X13146","TCF12",27564,14,-0.173494305532552,-0.176165342705958,-0.170823268359147,"NCAP-SELEX"
"X14143","TCF12",27564,15,-0.163624347752886,-0.166382874158954,-0.160865821346817,"NCAP-SELEX"
"X15143","TCF12",27564,16,-0.151664664138102,-0.154501444015141,-0.148827884261063,"NCAP-SELEX"
"X16143","TCF12",27564,17,-0.144370627070472,-0.147258082679023,-0.141483171461921,"NCAP-SELEX"
"X17143","TCF12",27564,18,-0.140197069433409,-0.143110162934049,-0.137283975932769,"NCAP-SELEX"
"X18143","TCF12",27564,19,-0.133507203024542,-0.136452702009118,-0.130561704039967,"NCAP-SELEX"
"X19143","TCF12",27564,20,-0.136079489393512,-0.139039965482623,-0.133119013304401,"NCAP-SELEX"
"X20143","TCF12",27564,21,-0.132106000068457,-0.1351015774529,-0.129110422684013,"NCAP-SELEX"
"X21182","TCF12",27564,22,-0.130661871026468,-0.133682994228463,-0.127640747824473,"NCAP-SELEX"
"X22159","TCF12",27564,23,-0.127141874065615,-0.130203405203457,-0.124080342927773,"NCAP-SELEX"
"X23146","TCF12",27564,24,-0.125521033023648,-0.128610570892384,-0.122431495154912,"NCAP-SELEX"
"X24143","TCF12",27564,25,-0.125073609205412,-0.128187949382648,-0.121959269028176,"NCAP-SELEX"
"X25143","TCF12",27564,26,-0.123980497736243,-0.12712715882445,-0.120833836648037,"NCAP-SELEX"
"X26143","TCF12",27564,27,-0.122329273959793,-0.125502020197739,-0.119156527721848,"NCAP-SELEX"
"X27143","TCF12",27564,28,-0.119636593260121,-0.122839136703452,-0.116434049816791,"NCAP-SELEX"
"X28143","TCF12",27564,29,-0.1158024399783,-0.119033448323679,-0.112571431632921,"NCAP-SELEX"
"X29143","TCF12",27564,30,-0.111123459920868,-0.114377688940191,-0.107869230901545,"NCAP-SELEX"
"X30143","TCF12",27564,31,-0.106546656322287,-0.109823140751187,-0.103270171893388,"NCAP-SELEX"
"X31182","TCF12",27564,32,-0.102339768233573,-0.105639835304513,-0.0990397011626338,"NCAP-SELEX"
"X32159","TCF12",27564,33,-0.0976292262094138,-0.100949660126062,-0.0943087922927658,"NCAP-SELEX"
"X33146","TCF12",27564,34,-0.0929854881281519,-0.0963259363490009,-0.0896450399073029,"NCAP-SELEX"
"X34143","TCF12",27564,35,-0.0894434691433788,-0.0928069318076652,-0.0860800064790924,"NCAP-SELEX"
"X35143","TCF12",27564,36,-0.0861322900894828,-0.0895147778138662,-0.0827498023650995,"NCAP-SELEX"
"X36143","TCF12",27564,37,-0.0834823960272997,-0.086877057513201,-0.0800877345413984,"NCAP-SELEX"
"X37143","TCF12",27564,38,-0.0807581445252997,-0.0841682390288837,-0.0773480500217157,"NCAP-SELEX"
"X38143","TCF12",27564,39,-0.0774945645682174,-0.0809195075401492,-0.0740696215962856,"NCAP-SELEX"
"X39143","TCF12",27564,40,-0.0737524598424059,-0.0772010559047794,-0.0703038637800324,"NCAP-SELEX"
"X40143","TCF12",27564,41,-0.0695608568528992,-0.0730394991782132,-0.0660822145275852,"NCAP-SELEX"
"X41182","TCF12",27564,42,-0.0655474223349697,-0.0690559185104011,-0.0620389261595383,"NCAP-SELEX"
"X42159","TCF12",27564,43,-0.0619577563871939,-0.0654859994971698,-0.0584295132772181,"NCAP-SELEX"
"X43146","TCF12",27564,44,-0.0582798296902689,-0.0618223052114834,-0.0547373541690544,"NCAP-SELEX"
"X44143","TCF12",27564,45,-0.0557804450217102,-0.0593384474558479,-0.0522224425875726,"NCAP-SELEX"
"X45143","TCF12",27564,46,-0.055172335013947,-0.0587323859482962,-0.0516122840795978,"NCAP-SELEX"
"X46143","TCF12",27564,47,-0.0544425366762027,-0.0579966705413808,-0.0508884028110246,"NCAP-SELEX"
"X47143","TCF12",27564,48,-0.0529374666951069,-0.0564831749019215,-0.0493917584882923,"NCAP-SELEX"
"X48143","TCF12",27564,49,-0.0503096957077224,-0.0538575481567879,-0.0467618432586568,"NCAP-SELEX"
"X49143","TCF12",27564,50,-0.0475651054470395,-0.0511258627817288,-0.0440043481123501,"NCAP-SELEX"
"X50143","TCF12",27564,51,-0.0439227587163723,-0.0475036064600171,-0.0403419109727275,"NCAP-SELEX"
"X51182","TCF12",27564,52,-0.0397948015781917,-0.0434050469118571,-0.0361845562445263,"NCAP-SELEX"
"X52159","TCF12",27564,53,-0.0363967081013006,-0.0400339962749254,-0.0327594199276757,"NCAP-SELEX"
"X53146","TCF12",27564,54,-0.0336642207783354,-0.037321557740859,-0.0300068838158118,"NCAP-SELEX"
"X54143","TCF12",27564,55,-0.0315220530240317,-0.0351930251028427,-0.0278510809452207,"NCAP-SELEX"
"X55143","TCF12",27564,56,-0.031144185136964,-0.0348215418819948,-0.0274668283919333,"NCAP-SELEX"
"X56143","TCF12",27564,57,-0.0323639661063825,-0.036033315486939,-0.0286946167258259,"NCAP-SELEX"
"X57143","TCF12",27564,58,-0.0329941844665804,-0.0366472357379614,-0.0293411331951995,"NCAP-SELEX"
"X58143","TCF12",27564,59,-0.0326656630279883,-0.0363075333990982,-0.0290237926568784,"NCAP-SELEX"
"X59143","TCF12",27564,60,-0.0319583158015443,-0.03560246849219,-0.0283141631108986,"NCAP-SELEX"
"X60143","TCF12",27564,61,-0.0312419879257977,-0.0348998963080575,-0.0275840795435379,"NCAP-SELEX"
"X61182","TCF12",27564,62,-0.0297108162757934,-0.033387468309292,-0.0260341642422947,"NCAP-SELEX"
"X62159","TCF12",27564,63,-0.0277519988018898,-0.0314495239772323,-0.0240544736265473,"NCAP-SELEX"
"X63146","TCF12",27564,64,-0.0267111987370633,-0.0304228817602125,-0.0229995157139142,"NCAP-SELEX"
"X64143","TCF12",27564,65,-0.0262598494649007,-0.0299801818158953,-0.022539517113906,"NCAP-SELEX"
"X65143","TCF12",27564,66,-0.0274595937341334,-0.0311758530025264,-0.0237433344657404,"NCAP-SELEX"
"X66143","TCF12",27564,67,-0.0295369335232147,-0.0332366553447494,-0.02583721170168,"NCAP-SELEX"
"X67143","TCF12",27564,68,-0.0312948764724558,-0.0349788474146329,-0.0276109055302787,"NCAP-SELEX"
"X68143","TCF12",27564,69,-0.0322521426218483,-0.0359227141658188,-0.0285815710778779,"NCAP-SELEX"
"X69143","TCF12",27564,70,-0.0322756395775534,-0.0359477993693091,-0.0286034797857978,"NCAP-SELEX"
"X70143","TCF12",27564,71,-0.0320657048424405,-0.0357461479991652,-0.0283852616857158,"NCAP-SELEX"
"X71182","TCF12",27564,72,-0.0309305785086132,-0.0346296147102082,-0.0272315423070181,"NCAP-SELEX"
"X72159","TCF12",27564,73,-0.0293657040841932,-0.0330869560963793,-0.0256444520720071,"NCAP-SELEX"
"X73146","TCF12",27564,74,-0.0295330493252099,-0.0332686715601326,-0.0257974270902872,"NCAP-SELEX"
"X74143","TCF12",27564,75,-0.0252861851307894,-0.0290520678621126,-0.0215203023994661,"NCAP-SELEX"
"X75143","TCF12",27564,76,-0.0280611257566967,-0.0318081444276756,-0.0243141070857178,"NCAP-SELEX"
"X76143","TCF12",27564,77,-0.0287540495012072,-0.0324905582402296,-0.0250175407621847,"NCAP-SELEX"
"X77143","TCF12",27564,78,-0.0337797600959631,-0.0374707693027687,-0.0300887508891575,"NCAP-SELEX"
"X78143","TCF12",27564,79,-0.0358812492115303,-0.0395429405039668,-0.0322195579190937,"NCAP-SELEX"
"X79143","TCF12",27564,80,-0.0408851443021141,-0.0445167014006676,-0.0372535872035606,"NCAP-SELEX"
"X80143","TCF12",27564,81,-0.0458401070023472,-0.0494517049345973,-0.042228509070097,"NCAP-SELEX"
"X81182","TCF12",27564,82,-0.0542141767441769,-0.0578183696297324,-0.0506099838586214,"NCAP-SELEX"
"X82159","TCF12",27564,83,-0.0592833086544412,-0.0628775319323627,-0.0556890853765197,"NCAP-SELEX"
"X83146","TCF12",27564,84,-0.0786271364024103,-0.0821208119617686,-0.0751334608430519,"NCAP-SELEX"
"X84143","TCF12",27564,85,-0.0855390638480261,-0.0889942311973948,-0.0820838964986573,"NCAP-SELEX"
"X85143","TCF12",27564,86,-0.104027940492129,-0.107375381203801,-0.100680499780458,"NCAP-SELEX"
"X86143","TCF12",27564,87,-0.122238342195051,-0.125450170935243,-0.119026513454859,"NCAP-SELEX"
"X87143","TCF12",27564,88,-0.130558560988142,-0.133687665855763,-0.127429456120521,"NCAP-SELEX"
"X88143","TCF12",27564,89,-0.130486480315912,-0.133599609484145,-0.12737335114768,"NCAP-SELEX"
"X89143","TCF12",27564,90,-0.136518278916465,-0.139615091921752,-0.133421465911178,"NCAP-SELEX"
"X90143","TCF12",27564,91,-0.150689090483709,-0.153705798033084,-0.147672382934335,"NCAP-SELEX"
"X91173","TCF12",27564,92,-0.164569218579543,-0.167509621570288,-0.161628815588799,"NCAP-SELEX"
"X92153","TCF12",27564,93,-0.169102334824139,-0.17205281463982,-0.166151855008458,"NCAP-SELEX"
