TF	AAT/ATT	AAA/TTT	CCA/TGG	AAC/GTT	ACT/AGT	CCG/CGG	ATC/GAT	AAG/CTT	CGC/GCG	AGG/CCT	GAA/TTC	ACC/GGT	ACG/CGT	GAC/GTC	CCC/GGG	ACA/TGT	CGA/TCG	CAA/TTG	GGA/TCC	AGC/GCT	GTA/TAC	AGA/TCT	CTC/GAG	CAC/GTG	TAA/TTA	GCA/TGC	CTA/TAG	GCC/GGC	ATG/CAT	CAG/CTG	ATA/TAT	TCA/TGA
TCF12	0.0261460953231632	0.0292507972326039	0.0330567504250601	0.034308425201169	0.0281969615056139	0.0297640034788332	0.0244341019674212	0.0288570779368325	0.0382201537268176	0.0328608701784077	0.0257935108791889	0.0330841736595915	0.0385511913436601	0.028776767035705	0.0361888755690321	0.0345062642502879	0.0264732153350728	0.0310959891560695	0.0280618041354238	0.0340439868681883	0.0337207844612118	0.0276543732223868	0.029908954861356	0.037399415493344	0.0321733305126578	0.0342183202877089	0.0333466531901057	0.0338990354856655	0.0296425577259087	0.0307551575268944	0.0288355311097008	0.0267748709149175
ETV4	0.0258541479643027	0.0294238791783281	0.0330640192920385	0.0346693422048547	0.0283043776733379	0.0288007604161166	0.0248332189188713	0.0289873440002816	0.037221664818433	0.0330147330622591	0.0255901145904842	0.0330886624069282	0.0373378395029132	0.0283255003432434	0.036577423386316	0.0348911302388622	0.0259668022037986	0.0314023692594744	0.0271109468236785	0.034602453750154	0.033299889105983	0.0281248349791414	0.0298216894615479	0.0374434528524406	0.0322507965006777	0.0346482195349492	0.0338138740736829	0.0340462234426432	0.0296914329971308	0.0317508933129148	0.0286071359419831	0.0274348277622291
XBP1	0.0261832512315271	0.0293333333333333	0.0328748768472906	0.0345090311986864	0.0281536945812808	0.0295540229885057	0.0242627257799672	0.028815763546798	0.0381057471264368	0.0329274220032841	0.0258627257799672	0.0329799671592775	0.0384919540229885	0.0286449917898194	0.0362009852216749	0.0343881773399015	0.0264617405582923	0.0310568144499179	0.0278463054187192	0.0345169129720854	0.0334712643678161	0.0276834154351396	0.0301924466338259	0.037320197044335	0.0323178981937603	0.0344669950738916	0.0333898193760263	0.0338706075533662	0.0296669950738916	0.0310147783251232	0.0284899835796388	0.0269451559934319
CREB3L4	0.0261271994548466	0.0294667154055481	0.0328445906610888	0.0343541421279937	0.0279278303525897	0.0303128765417056	0.0250644210678328	0.0285934771130336	0.0372581671472862	0.0332800815924978	0.0254660655537955	0.0335756738827288	0.0368023683486094	0.0280654725640713	0.0367459576061989	0.0344173221594935	0.0264588946202203	0.0307754446294717	0.0281038318689105	0.034699375871546	0.0336659310705856	0.0273795179363597	0.0301301057362956	0.0364954939098963	0.0328829499659279	0.0346542472776176	0.0331537215294983	0.0340630626971555	0.0301684650411347	0.031696067945611	0.0284941942063911	0.026876334114058
JUND	0.0262125756473282	0.0294879151606218	0.0329959398410248	0.034328949781414	0.0281687085776035	0.0295312971409303	0.024441802087462	0.0289673313969195	0.0379059912486714	0.0330905914344252	0.0257669243950679	0.0329170635131911	0.0379454294125883	0.0282219500988912	0.0364250881935941	0.0345498034993483	0.0264551203554167	0.0308840261632779	0.0279103886039482	0.0345143091518231	0.0335894842079732	0.0275613608532841	0.0300301899144783	0.037324278330898	0.0326626873559275	0.0346050169288319	0.0333469394998846	0.0340982365225005	0.0297284879605145	0.0311088236976039	0.0287070395150683	0.0265162495094878
POU1F1	0.0264348234741232	0.0306709223468902	0.0332067072653338	0.0346557272187302	0.028445175481538	0.0296820641354507	0.0256417787698995	0.028905337223495	0.0366138622908875	0.0321852134693585	0.0260921498364957	0.0330337386672933	0.037674518788306	0.0285789813781355	0.0352431677403774	0.0353541287277996	0.025863700744744	0.0313171069207021	0.028082920493189	0.0338594189560529	0.034358743399453	0.0288041669114335	0.0293883438746271	0.0369826443961438	0.0325148328731716	0.0333568309541992	0.0335134817599718	0.0331055369532724	0.0289444999249382	0.0318131678056486	0.0287584770930832	0.0269178301252554
ELF5	0.0261693669661188	0.0299386711649863	0.03344317602291	0.034930629110928	0.0281831496083585	0.0290331228015116	0.0247571038144182	0.0283891046513148	0.0371732506897859	0.0329233847240202	0.0255449635819178	0.0332176062139579	0.0375263164777111	0.0286048670772691	0.0367253801995476	0.0352085049625358	0.0262772481790959	0.03146208465733	0.0274802871601742	0.034074117662443	0.0329299229793522	0.0273952898408589	0.0294352255044264	0.0377453480313313	0.0325180128934395	0.034557948557007	0.0332797196396114	0.0339335451728061	0.0297556000156918	0.0318576491049128	0.0282714160553398	0.027257986478888
SPIB	0.0264414030778982	0.0296830332679726	0.0331062211570837	0.0348095624789558	0.0281777548905042	0.0291284570236421	0.0245333967134755	0.0284220325219355	0.0372127262043878	0.03290815821268	0.0255996355641823	0.0332316610218727	0.0377144856635439	0.0290822423366146	0.0361167779120204	0.0352254946622036	0.0266460681204487	0.0311288927621198	0.0274845345850911	0.0343408135105336	0.0328685456237992	0.0273194821314214	0.0295641955013303	0.03750651957192	0.0329048571636066	0.0344761565225429	0.0332910799051939	0.0336806036958545	0.0300296434206791	0.0317692962823585	0.028342807344174	0.0272534611499535
ETV5	0.0263195151204319	0.0293860738698743	0.0333875590673174	0.034608305886564	0.0284645035139878	0.0284912156982164	0.0248102767115164	0.028517927882445	0.0366891850379714	0.0329094109696256	0.02569177879106	0.0330456431091914	0.0375626734622463	0.0287369677931195	0.0361629550086681	0.0352493983080503	0.0262206800387861	0.0313467481922529	0.027265126442124	0.0344106357232725	0.0333421483541288	0.0281733407058962	0.0298107975991089	0.0376374675780864	0.0322255790533736	0.0343198142968952	0.0337615296465177	0.0336840643122547	0.0295703879410516	0.0320653059480021	0.0286221054009365	0.0275108785370271
TFAP4	0.0260017873653359	0.029357604415359	0.033053381442821	0.0343926177175808	0.0279668590531084	0.0298160352940267	0.0246342210924562	0.0289532580785565	0.0381476301956573	0.0330791359865664	0.0254120083135667	0.0332825968821549	0.0383150347300022	0.0288425135404514	0.0365869048446872	0.0350364813112153	0.026212974624048	0.0313716097362477	0.0280518490474682	0.0333701623308892	0.0335040859583652	0.0277093136156546	0.02963060257906	0.0377613120394766	0.0322961978567069	0.034503362255686	0.0331641259809262	0.0339856959264038	0.0296254516703109	0.0306556334201261	0.02868283536923	0.0265967173258542
ETV1	0.026355628347572	0.0291679577412834	0.0334646540657784	0.0345476812299883	0.0286249686453307	0.0284124946512623	0.0248771634721792	0.0285629970637274	0.0365750372567247	0.0328626444159178	0.025921827276349	0.0328951057205672	0.037504610980774	0.0287548138639281	0.0362504242102312	0.0351792011568029	0.0262700485444056	0.0312366281557552	0.0273855370132649	0.0343942277898278	0.0332964454871409	0.0282029716848893	0.0297227509480176	0.0376728195594116	0.0321307895474599	0.0342938928481844	0.0337450016968409	0.033685981142933	0.0295988077848111	0.0322163693506264	0.0286279196730261	0.0275625986749886
CREB1	0.0266167421339835	0.0296838112930067	0.0330669401550628	0.0339989937691087	0.0285808274314021	0.0290936181740779	0.0253589535198731	0.0289226879265193	0.0371015390172478	0.0335668305016964	0.0260749255002129	0.0331024162441787	0.0364016925319607	0.0278229291639253	0.0362307622844021	0.0343408542642259	0.0264232361933511	0.0305191119367365	0.0285066501541597	0.0344440574325632	0.0334894281254434	0.027839054658978	0.0299418192138499	0.0370047860469316	0.0327895816401563	0.0350310254524814	0.0334346014422643	0.0335313544125805	0.029625759510817	0.0322155140162803	0.0287453074809397	0.026494188371583
RFX1	0.0267605066901267	0.029990090830856	0.0323897580974395	0.034133925200148	0.0279047569761892	0.0294975073743768	0.0248304228742724	0.0287423405189185	0.0371469259533982	0.0329705082426271	0.0255645063911266	0.0333040083260021	0.0382010928836066	0.0285564238057726	0.0357381756012106	0.0351325087831272	0.0261950898821058	0.0306666743333352	0.0277341736002101	0.034260425231773	0.0341511752044605	0.0278319236246476	0.029633590741731	0.0376222594055649	0.0332599249816479	0.0347127586781897	0.0331564249557729	0.0332120083030021	0.0294745073686268	0.0315138412117936	0.0289033405591685	0.0268084233687725
MAF	0.026490940131465	0.0299658828801337	0.0330559427294246	0.0349363706092421	0.0277665520265459	0.0296607257241984	0.0247067329764919	0.0283301305577778	0.0367123302735143	0.0327837755362931	0.0256606927342356	0.03333360824969	0.0385460223726931	0.028112946635986	0.0355604307389477	0.0352222836202086	0.025946605745202	0.0312304981209467	0.027579608903991	0.0335617888257498	0.0338092135467784	0.0285390669888686	0.030097842731349	0.0379686980236263	0.0327672805548912	0.034595474326936	0.0333913406845967	0.0338284576917473	0.0295205183822822	0.031002317544887	0.0289102040704116	0.0264057160608885
CLOCK	0.02656436838823	0.0294231513743709	0.0334662600672453	0.0344083806777547	0.0282083116397666	0.0299647753690767	0.0248155331658876	0.0285916441148929	0.0368990882027047	0.0332946186604723	0.0255917337498498	0.0341738040884983	0.0366263690786099	0.0288166850704397	0.0366778615006417	0.0343130243406586	0.0263107205315544	0.031349349383712	0.0281472835840251	0.0343149314674005	0.0331573055350539	0.0275675170544809	0.0296005141613696	0.036647347472771	0.0323811049510917	0.0347287779703976	0.0335654306578252	0.0338019143738235	0.0298369978773679	0.0317689172669348	0.0281377479503155	0.0268485302727763
TFE3	0.0262148477262699	0.0293712892698463	0.0331852317854756	0.0340830155047904	0.0280890531549125	0.0297950606604717	0.024936980388559	0.0287465541269654	0.0367676291082889	0.033456095973298	0.0259352459840015	0.033613371953324	0.0368724797616395	0.0286089376444427	0.0367348632791168	0.0349807992241052	0.0263612017632385	0.0310925874956858	0.028549959151933	0.0343189294748293	0.0337029318863943	0.0277963450809753	0.0300331590191221	0.0368462670983019	0.0317216914157896	0.0344718366776323	0.0333621672630048	0.0336461377824961	0.0301096126205236	0.0316408690371652	0.0281305565385304	0.0268242921488705
NKX2-4	0.026417213303045	0.0294077609603784	0.0326514204037877	0.0345550762738542	0.027899725192918	0.0301500804002144	0.0246135259535295	0.0279890587644742	0.0368160664301454	0.0329258020878532	0.0255026076894935	0.0334703114763862	0.0381922288300705	0.0287994418778768	0.0358780639288054	0.0353463164790662	0.0262087683027472	0.0310774479525596	0.0278422964683461	0.0341552021916503	0.0337170422930652	0.0277168040702077	0.0298629367773552	0.0374477824004356	0.0322600542807797	0.0346252669372198	0.0332384695882999	0.0335000893335716	0.0297672222364022	0.0317304338208394	0.0290972204497307	0.0271382628448914
HSF4	0.026355471781794	0.0293528476919097	0.0330930997523746	0.0341538234098385	0.0284325682817755	0.0292715378645083	0.0242007613556566	0.0287023690726984	0.0373175148760025	0.033067228443656	0.0252134382969287	0.0333998595557527	0.0374912222345419	0.0286395387515246	0.0358613297852681	0.0355582658831356	0.025571940717744	0.0312525409321063	0.0277007798351628	0.0338618472114425	0.0334811693831541	0.0273422774143475	0.0295043796429759	0.0386184721144251	0.0328491702701704	0.035632183908046	0.0331928890860036	0.0337509701740769	0.0298444025575637	0.0317477916990058	0.0285988838378239	0.0269394241785859
SREBF2	0.0256108312730815	0.0289195648912536	0.0331263833486439	0.0342032631100863	0.0284078414931637	0.0298875236081226	0.0240468894821318	0.0284715500286688	0.0365563686956808	0.033527130588112	0.0252881783674585	0.0341128380919499	0.0372756586126747	0.0294929417108002	0.0369221789963234	0.0348300728948953	0.0262746331107645	0.0311247022653522	0.0280646374470551	0.0345526324983405	0.0332311941651202	0.0280050391396471	0.0304136328045525	0.0373763592010539	0.031743291593967	0.035158891142664	0.0333113436130138	0.0336504374310252	0.0294333434033922	0.032292007044931	0.0278796771826853	0.0268089627633886
ELK3	0.0259708526633596	0.0294485838036136	0.0330434666184671	0.0347973945467569	0.028501328834709	0.0288527838585076	0.0247658640103361	0.0284845928811948	0.0370902201782044	0.0330568553812785	0.0256294392116696	0.0331505767209581	0.0373847729600546	0.0286419108442284	0.0365747528099666	0.0350149619424417	0.0261482537706103	0.0312058589226063	0.0272561738932514	0.0344191619973356	0.033344713781723	0.0279724727036598	0.0298636354507662	0.0372609269040494	0.0322367936590819	0.0342350665086793	0.03404762382932	0.0337564182381727	0.0297899972553036	0.0317681869606839	0.0287088546582853	0.0275775042007243
CEBPE	0.0257904703282423	0.0299795249270121	0.0332687876961482	0.0350876068102059	0.0281820785404992	0.0297722094698281	0.024649166677353	0.0288061621848057	0.0354317077236763	0.0329952167835755	0.0260875512411143	0.0337774586117131	0.0377335504802452	0.0287698285479796	0.0359446531847501	0.0353184322676891	0.0262008266971014	0.0308558067563466	0.0282333730866066	0.0340916377066208	0.0336513595191991	0.0278700367183459	0.0295542076488717	0.0375732550236596	0.0327173713254938	0.0341172849796745	0.0336000649730917	0.0332837486054295	0.0298577003800071	0.0314863022189166	0.0285881603638493	0.0267244585219477
TFEC	0.0261224130597398	0.0293883258285787	0.0331822604223197	0.0340378513422999	0.0280976058121513	0.0299041249260525	0.0248683612255973	0.0287087421835658	0.0368344113778925	0.0334951622444839	0.0259146266934589	0.0335733877000249	0.0369835286525176	0.0287307430929367	0.0368613013782347	0.0349838904452495	0.0263913130631622	0.0310041703945985	0.0285327349085984	0.0342749722544087	0.0337713958843632	0.0277504803531879	0.029943237653823	0.0368050768320646	0.0316910876760684	0.0343971995286916	0.0333998249705432	0.033837398612476	0.0300727985645629	0.0317179776764106	0.027914264900727	0.0268093303412097
CEBPB	0.0257904703282423	0.0299795249270121	0.0332687876961482	0.0350876068102059	0.0281820785404992	0.0297722094698281	0.024649166677353	0.0288061621848057	0.0354317077236763	0.0329952167835755	0.0260875512411143	0.0337774586117131	0.0377335504802452	0.0287698285479796	0.0359446531847501	0.0353184322676891	0.0262008266971014	0.0308558067563466	0.0282333730866066	0.0340916377066208	0.0336513595191991	0.0278700367183459	0.0295542076488717	0.0375732550236596	0.0327173713254938	0.0341172849796745	0.0336000649730917	0.0332837486054295	0.0298577003800071	0.0314863022189166	0.0285881603638493	0.0267244585219477
DUXA	0.026190728931059	0.0294092830449563	0.0336240238867069	0.0349808519846163	0.028585931992564	0.0296950743193404	0.0245304177179703	0.0284267054254071	0.0338785142119918	0.0329735085097754	0.0260491942046973	0.0339247851802254	0.0383804072389569	0.0288036777254281	0.0358967449734758	0.0352489514182052	0.0265064602437119	0.031398934679002	0.0281967114950694	0.0335369255935613	0.0340731244607391	0.0275216997231907	0.0295059077139148	0.0380469840855088	0.0318698098263206	0.0350148747553763	0.0334593536762284	0.0334620754978892	0.0300788511735134	0.0313567464432595	0.0287084139673	0.0266643259000384
CDX1	0.026912548299519	0.0297401119760277	0.0326540421393354	0.0343475762935259	0.0284295944154679	0.0288952224312542	0.0250875868828082	0.0292144029259464	0.0361537623870195	0.0324850642303807	0.0261990860172658	0.0328605706947245	0.0375281160465177	0.028602327389066	0.035034753123275	0.0357669907287454	0.0259963125265201	0.0317716019481275	0.0277724581028662	0.0343851269399603	0.0342649648713703	0.0283432279286688	0.0293308099298929	0.0371225690650265	0.0326878377211264	0.0346104308185665	0.0338293773727315	0.0323085761921392	0.0299729259839208	0.0316439297502506	0.0287299995869429	0.0273180952810103
MIXL1	0.0262521702819718	0.0304828465308455	0.0327190611195358	0.0344497923122569	0.0281861937100284	0.0284224522537966	0.0252412034900332	0.0287521153381244	0.0361530515812839	0.032416869958902	0.0266587547526428	0.0332410276697215	0.0378068613876618	0.028790576031296	0.0339662864552427	0.0354662534889343	0.0264994175952177	0.0311751390079339	0.0271587437638733	0.0340541966110635	0.0345267136986	0.0283620140216699	0.0292685875035713	0.0369497373684095	0.0317905100986791	0.0344827586206897	0.0337245335267357	0.0323674204962528	0.0311971165468891	0.0317575437902464	0.0295542955099888	0.0281257554779016
SHOX	0.0263088547431161	0.029859184621945	0.0329687178086655	0.034904390239228	0.0282349446368937	0.0283163961995659	0.0252212368180228	0.0287140714761419	0.0361884501684131	0.0324033481383527	0.0265723745047026	0.0329303876615256	0.0377216560540072	0.0281295367322591	0.0348708513604807	0.0359872168959289	0.0258728493194003	0.0315265460225285	0.0273389774474997	0.0334574271846986	0.0342911078849904	0.028306813662781	0.0290255039216532	0.0375300053183079	0.0319050562255346	0.0348325212133408	0.0337209469462851	0.0324608433590624	0.0314403031914639	0.031272608797727	0.029978966331757	0.0277079051137208
NKX6-2	0.0265860576205404	0.0298552022689954	0.0326466636811464	0.0342215256008359	0.0285639647708613	0.0280564263322884	0.0254515599343186	0.0283997611583818	0.0363337811613674	0.0327138378862517	0.0262800417972832	0.0328407224958949	0.0376474100612032	0.0289968652037618	0.0346992088371399	0.035393342289894	0.0265263472160024	0.0312136139722347	0.0273996118823705	0.03380355276907	0.034072249589491	0.0284445439617853	0.0294820122406329	0.0371249440214957	0.0317435438125093	0.0348037020450814	0.0343708016121809	0.032363039259591	0.0311165845648604	0.0316614420062696	0.0292506344230482	0.0279370055232124
PDX1	0.026298937405707	0.0290612484126209	0.0328709582885611	0.0347161169179339	0.0278564683663834	0.0282689155894196	0.0249639108679843	0.0286867897496011	0.0359534585870426	0.0330120586543367	0.0265974189486937	0.0332291361401452	0.0388080275254252	0.0289472827325714	0.0347758132265312	0.0356604039812011	0.026402049211466	0.0305319483789739	0.0277045141263174	0.0337446951689406	0.0341951309519933	0.0282743425265649	0.0293325952698816	0.0377009323478015	0.0326267461170265	0.0340811652719438	0.0337881106661023	0.0323771070083466	0.0307598797390729	0.031421966070789	0.0298590081729673	0.027492863577654
LBX2	0.0268603148225084	0.0300685500623182	0.0328151687208605	0.0344827586206897	0.0286144578313253	0.0285105941005401	0.0250773207773623	0.0283951899552232	0.035994552924341	0.0321458246780224	0.0266468171536722	0.0326305220883534	0.0379564233947283	0.0287125513548447	0.0345866223514749	0.0354348428195541	0.0262659834741264	0.0313668466971334	0.0274315653418271	0.0338480358214467	0.0340153718321562	0.0281066795919309	0.0291799381433781	0.0373101601809537	0.031828463278401	0.0347597285694502	0.0342865715736509	0.0325093477357707	0.0314360891843235	0.0312976042099432	0.0294915293357337	0.0279335733739556
MSX2	0.0264584688787682	0.0298315314442337	0.0329738783759465	0.034681174065717	0.0285718240839436	0.0283918658896164	0.0251387754537023	0.0284656948924173	0.035927038487982	0.0323924749788895	0.0268183852674225	0.0327339341168436	0.0383218667663358	0.0289086689092226	0.0344919872460398	0.0355163646599021	0.0263200394985165	0.0308282229820457	0.0276258899855572	0.0333107232012256	0.0337952260321064	0.0283503370755409	0.0292547423598518	0.0376297198650775	0.0321479164071116	0.0343258719897378	0.0340766991052848	0.0325216757337911	0.0314834553819036	0.0312481254354758	0.0294854579936046	0.0279719634361864
LMX1A	0.0268141400997614	0.0298156582086315	0.0324268054651919	0.0345348080676643	0.0278464541314249	0.0280199522880069	0.0254868792019085	0.0288440685317718	0.0359748427672956	0.0322359574929516	0.0271351116894383	0.033094773368033	0.0379613966601605	0.0289915419648666	0.0345608327911516	0.0357926697028844	0.0264671437865973	0.0311082194751681	0.0269876382563435	0.0335718932986337	0.0349078291043158	0.0288093689004554	0.0284797224029495	0.036504012144871	0.032097158967686	0.0340576881370635	0.0342398612014747	0.0317414877466927	0.031515940143136	0.0313424419865539	0.030683148991542	0.0279505530253741
MSX1	0.0264584688787682	0.0298315314442337	0.0329738783759465	0.034681174065717	0.0285718240839436	0.0283918658896164	0.0251387754537023	0.0284656948924173	0.035927038487982	0.0323924749788895	0.0268183852674225	0.0327339341168436	0.0383218667663358	0.0289086689092226	0.0344919872460398	0.0355163646599021	0.0263200394985165	0.0308282229820457	0.0276258899855572	0.0333107232012256	0.0337952260321064	0.0283503370755409	0.0292547423598518	0.0376297198650775	0.0321479164071116	0.0343258719897378	0.0340766991052848	0.0325216757337911	0.0314834553819036	0.0312481254354758	0.0294854579936046	0.0279719634361864
LMX1B	0.0268141400997614	0.0298156582086315	0.0324268054651919	0.0345348080676643	0.0278464541314249	0.0280199522880069	0.0254868792019085	0.0288440685317718	0.0359748427672956	0.0322359574929516	0.0271351116894383	0.033094773368033	0.0379613966601605	0.0289915419648666	0.0345608327911516	0.0357926697028844	0.0264671437865973	0.0311082194751681	0.0269876382563435	0.0335718932986337	0.0349078291043158	0.0288093689004554	0.0284797224029495	0.036504012144871	0.032097158967686	0.0340576881370635	0.0342398612014747	0.0317414877466927	0.031515940143136	0.0313424419865539	0.030683148991542	0.0279505530253741
EN1	0.0265082310742835	0.0295052723950916	0.0330010213916821	0.0348567893775265	0.0281721884155961	0.0284599043823937	0.0252374855542608	0.0284982665113	0.0362665976148346	0.0324303847242003	0.0263883494214511	0.0329914308594555	0.0378682164966745	0.0279564014404979	0.034962285232019	0.0359644958496972	0.026091042922427	0.031231568195877	0.0272179304590508	0.0331832415039873	0.0345307112818226	0.0279132440454783	0.0290641079126686	0.0376188626587832	0.0322865267408015	0.0349383089014525	0.0332839420923664	0.0326989196265447	0.0317590474683393	0.0312411587281036	0.0302053812476323	0.0276686854737004
FOXI1	0.0272645247342199	0.0293363343925307	0.033693264289357	0.0334995684751481	0.0284242477737241	0.028924424306618	0.0251878113844102	0.028735632183908	0.0358092071711585	0.032580126319093	0.0259797575614923	0.0335020203208976	0.0375058844297988	0.0282820407202542	0.0350981719038092	0.0342375740457416	0.0258473578910204	0.0306137460280099	0.0276813385116316	0.0341076262210192	0.0340806559177749	0.028183966890275	0.0296477188027147	0.0377927503824879	0.0327836295162999	0.0347720764191283	0.0336785532148601	0.0332396728257032	0.0305230277352791	0.0316312620140442	0.0297433407869444	0.0276126868306461
RAX	0.0266477800894161	0.0299971965236894	0.0326383663110678	0.0342466764050581	0.0284257742758916	0.0279978752600593	0.0253345727649654	0.028477417260561	0.0362607528071651	0.0327342747111682	0.0265371165508388	0.0328670709574609	0.0377215115163856	0.0289274489841087	0.0345122688976436	0.0353754444985466	0.026419075443023	0.031111209478701	0.0274150472902188	0.0339073082200876	0.0340769923125729	0.0285290602452304	0.0295397872309032	0.0371091732695911	0.0318120785563573	0.0346819529901288	0.0343720950821123	0.032262110279905	0.0311923627403243	0.0316276393253951	0.0291192657843094	0.0281232939371136
FOXJ2	0.0270359308534709	0.029075934473708	0.0335958005249344	0.0330256131776631	0.0282450900533985	0.0294922617431442	0.0250339397230519	0.0287682143180378	0.0362820164720789	0.0327323739704951	0.0258792650918635	0.0336519142003801	0.0376486559869671	0.0286071137659517	0.0356267535523577	0.0337206987057652	0.0258376323649199	0.0302326002353154	0.0278957371707847	0.0342438229704046	0.0339306724590461	0.0282903430174676	0.0297692098832474	0.0376631369354693	0.0326310073309802	0.0348375418589918	0.0338166349895918	0.0335885600506833	0.0303158656892026	0.0315304552448185	0.029694995022174	0.0273002081636347
HOXD9	0.0267813267813268	0.0288909599254427	0.0326329464260499	0.0342314100934791	0.0283176593521421	0.0291592532971843	0.0253523115592081	0.0286593803835183	0.0364314157417606	0.0325369256403739	0.0260526984664916	0.0329294812053433	0.0378830240899206	0.0285435906125561	0.0351464316981558	0.035262221469118	0.0259284362732639	0.0314919935609591	0.0278545002682934	0.0343217825976447	0.0340421926628823	0.0282950662261007	0.0295913468327261	0.0374706995396651	0.0322601598463667	0.0351181902906041	0.0335903301420543	0.0327656810415431	0.0297833884040781	0.0321726114829563	0.0289192013329944	0.0275833827557966
SOX18	0.0267753830233041	0.030943222427866	0.0326603950065531	0.0347898027241635	0.0283902075675	0.029325554882712	0.0254704455835402	0.0282139415080983	0.0361715011897959	0.0325751049778104	0.0259821857559966	0.0332830122163751	0.0377351517167461	0.0285408866182788	0.0350684168180565	0.0347130416982951	0.0260816907895298	0.0308010723799614	0.0276851433298933	0.0333995752556569	0.034056308476976	0.0282309995138468	0.0292260498491788	0.0366263813430905	0.0330498861378116	0.0346249086685942	0.033464964277693	0.0328196030602062	0.0302637451988821	0.0320150337890664	0.0296780870015153	0.0273382972130062
SOX7	0.026979963883395	0.0310538309398917	0.0329134061398229	0.0347407343709691	0.0287248831943131	0.029061684868289	0.0255718462464528	0.0283952475134004	0.0355254106114025	0.0326196004242268	0.0259122309169605	0.0334974345744833	0.0373849858113337	0.0284955714162869	0.0353175968125663	0.0345400865651962	0.0259659758649354	0.0311075758878665	0.0277753891134233	0.0332573738068622	0.0338342362484593	0.028126522773526	0.0292229197122137	0.0368296213489265	0.0331248029351908	0.0345974145097028	0.0336550864218763	0.0325515234901253	0.0301365838277869	0.0317847622323502	0.0298141141399375	0.0274815833978273
VENTX	0.0262555516996	0.0295997167625397	0.0324075534663287	0.0348297946177872	0.0284920059031174	0.0287899661026455	0.0246430612080358	0.0291545291703035	0.0356851156611386	0.033035022592394	0.0265044361015589	0.0328211923315561	0.0372976061527028	0.0282361106729343	0.034787729648442	0.035699137317587	0.0259435698436235	0.0314996512112958	0.0275735874057482	0.0336765133749075	0.0339709681603236	0.0284814896607811	0.0298486011644986	0.037304616980927	0.032344456012311	0.0353766392192742	0.0334171127306124	0.0329859467948246	0.0306688680667291	0.0316258461193313	0.0296172438331002	0.0274263600130401
FOXD2	0.0270814968455622	0.0294460288652666	0.0335009938639703	0.0341681790683606	0.0283536427275084	0.0290139140955838	0.0253599516031458	0.028298332036989	0.035658110794227	0.0319592083657419	0.0263970270503846	0.0332175265750583	0.0375663296171463	0.028619825425633	0.0351395730706076	0.0352052545155993	0.0264765361680062	0.0310154697087546	0.0276207760781263	0.0336842105263158	0.0344758447843747	0.0284227810906577	0.0293976320110621	0.0371134733385187	0.0320974850920404	0.0343686803214934	0.0334007432374039	0.0328372655777374	0.031264367816092	0.0314648690692248	0.0298470313715323	0.0275274392878749
VAX2	0.0260488950571154	0.0294947985243704	0.0330593217323227	0.03489792771313	0.0281306715063521	0.0286288744172805	0.0248449046890383	0.0286288744172805	0.0360426082108585	0.0328458061990676	0.0262090317070567	0.0335753176043557	0.0381421776211997	0.0288305279764658	0.0354495095073722	0.035846885638708	0.0262327556551961	0.0314223693107007	0.0278934320249576	0.0333855260192401	0.0345598614521429	0.0277095714268769	0.0291508012763484	0.037525354969574	0.0320747778845355	0.0346369642835961	0.0333321471359264	0.0322111905863374	0.0307877536979704	0.0312622326607594	0.0298921746557062	0.0272469544381576
DLX5	0.0267404430792535	0.0289565406436501	0.0326874390748494	0.0345949660923047	0.0281640753753691	0.0278975826302834	0.0252326551794268	0.0284656329553344	0.0360887280581796	0.0328697762162238	0.0266212226406626	0.03284172434832	0.0387256036411325	0.0291178388840967	0.0347492513657753	0.035703014874503	0.026684339343446	0.0305484841471882	0.0273786230740639	0.0331362689613095	0.0341461362058446	0.028514723724166	0.0292791371245433	0.0375053473873192	0.032736529843681	0.0342373047765318	0.0339357471965665	0.0323718555609322	0.0312077030429264	0.0313479623824451	0.0297560188789071	0.0277573232907646
HOXA2	0.0265142531897738	0.0294760918486195	0.0328226533225822	0.0347831586270139	0.0283904356854127	0.0282428707700253	0.0252599514089814	0.0285169198986018	0.0358213832102747	0.0329069761313749	0.0263087163433414	0.0331968357866	0.0384564709850485	0.029202042720043	0.034793698978113	0.0355209832039505	0.0265037128386747	0.0311520076733756	0.0276895023373229	0.0327963024448344	0.0341401972099691	0.0281058462057371	0.0292547444755385	0.0373971656995895	0.0324853620874111	0.034630323536077	0.0335710182506179	0.0322271234854833	0.0309991725824387	0.0312468708332675	0.0298397339615383	0.0277474742683679
HOXD4	0.0264113944550954	0.02893260148296	0.0328369706997225	0.0348766972187935	0.0276982605422346	0.0284511209741664	0.0247918691073351	0.0285999422223389	0.0361548091148637	0.0325918533497912	0.0265689698943369	0.033353467972792	0.0384746697481419	0.0286699757508907	0.0355157531668286	0.0362773677898294	0.0264726737925782	0.0310248531484448	0.0274706515744413	0.0339312445833443	0.0347716469259658	0.0278120650261313	0.028906338909753	0.0376255132144514	0.0323905069552048	0.0342814122261032	0.033353467972792	0.0322154231338253	0.0310336073395138	0.0313487582179969	0.0299130708826851	0.0272430426066479
