TF	AAT/ATT	AAA/TTT	CCA/TGG	AAC/GTT	ACT/AGT	CCG/CGG	ATC/GAT	AAG/CTT	CGC/GCG	AGG/CCT	GAA/TTC	ACC/GGT	ACG/CGT	GAC/GTC	CCC/GGG	ACA/TGT	CGA/TCG	CAA/TTG	GGA/TCC	AGC/GCT	GTA/TAC	AGA/TCT	CTC/GAG	CAC/GTG	TAA/TTA	GCA/TGC	CTA/TAG	GCC/GGC	ATG/CAT	CAG/CTG	ATA/TAT	TCA/TGA
TGIF2LY	0.0319851861888309	0.0364473951629293	0.0314409592846013	0.0358399385768805	0.0310864214258293	0.0266693765101732	0.0286814353137773	0.0306799448998487	0.0287966036628051	0.0292437278413838	0.0292030801887858	0.0323284330329923	0.0341666102115936	0.0322381049161078	0.0309554456563467	0.0387146308967324	0.027572657679019	0.0353882979924576	0.0269177788316058	0.0278210600004516	0.0322313303073414	0.0287288575751417	0.0267258315832261	0.035986721766818	0.0341124133414629	0.0298466680215884	0.0303276652439988	0.0274123252715489	0.0334981821466477	0.0292956665085925	0.0319580877537656	0.0336991622067159
MEIS3	0.032502226569021	0.0378494883042852	0.0307174752673849	0.035819137043903	0.030722719394618	0.0253693395109152	0.0286801318373586	0.0311999349728223	0.0266060795167012	0.0286696435828926	0.0278978828584339	0.0306816403979593	0.0353392994020821	0.0362648878587092	0.0277597875079645	0.0414172428651464	0.0269469477868472	0.0371380350430062	0.0260362176907136	0.0274862188706422	0.030564521556422	0.0291110242916714	0.0252242519908018	0.0353585278686031	0.0343507814186588	0.0295593971700941	0.0296870042660975	0.0273157847355693	0.0356338445483364	0.0301598497382744	0.0319105142128958	0.0360201619211685
TGIF2LX	0.0327119158710623	0.0363787656484321	0.0315877552250292	0.0355350656996567	0.0306003481421217	0.0264142983962747	0.0290079803816583	0.0304496874369833	0.0282036840019192	0.0293139375059395	0.029464598211078	0.0328950265742305	0.0334350872557268	0.0327744980101198	0.0302804838758278	0.0386108619414834	0.0281781875748958	0.0352152014333628	0.0271351519239372	0.0275361411853057	0.0320721873384743	0.0291771839428138	0.0267272090915623	0.0348953371670688	0.0343228264875427	0.0298539981874358	0.0302828017328299	0.0266715805235112	0.0343923621976066	0.0295271803501355	0.0327466837260942	0.0336019729598802
NFATC3	0.0339322950239319	0.0381927604828528	0.0357535314593015	0.0368790146496985	0.0288437467812886	0.0309064505193252	0.027583205608044	0.0302741335996295	0.0298212118793728	0.030214107829475	0.0344643416230286	0.032684031849128	0.0331806086749516	0.026982947906499	0.0340250621232616	0.034008691458674	0.0269276969135158	0.0331847013410985	0.0347412786989687	0.0284235663902071	0.0312897969150847	0.0270750328948042	0.0266800906116285	0.0335550876273928	0.0334670953052345	0.0299746868598814	0.0295476853585551	0.0287700787906444	0.0320442117081629	0.0284140168358643	0.0310039923958263	0.0271548398846687
TBX3	0.0315225140215936	0.0381237119348022	0.0320415963323549	0.0373242983502706	0.0309504504413876	0.0264819162855704	0.026876928534974	0.0310302576700447	0.032338693830633	0.0296708521869528	0.0292248706150455	0.0336035378075009	0.0344331305961466	0.0279513082014334	0.0309933719761276	0.0394428784790754	0.0272357257394408	0.033975747991574	0.0253686389782529	0.0280143492055827	0.0318283299566157	0.0271659782454884	0.0263860134813858	0.0413253901668105	0.0365463455331089	0.030639269314523	0.0307794349514081	0.0285421499530881	0.0301952996895566	0.0277829753073752	0.0313930787683934	0.0308109554534828
E2F8	0.0324858579113804	0.0378844191349703	0.0324176147220507	0.0359043167491884	0.029335122354789	0.0305215039539054	0.0266484404856395	0.0301120448179272	0.0384702606679853	0.0293634695257413	0.0297382821194445	0.0333803686392098	0.0327861279444311	0.0266694383900487	0.0341950873302844	0.0346108458375854	0.0277277327722693	0.0342024365968276	0.0275691985939803	0.0297036355771694	0.0330821983966	0.0271744379910885	0.0272426811804182	0.0343630705655576	0.0346759393412537	0.0315094553563554	0.0305152045825827	0.0308690192718767	0.0301372423032181	0.0278390216656378	0.0310044557553156	0.0278610694652674
PAX7	0.0435834108888787	0.0432619661994095	0.0302366426104195	0.0377605325240302	0.0303849400357357	0.0249612623076843	0.0303432564351062	0.031142459316405	0.0265829146937097	0.026912375460223	0.0309316364901446	0.030609390192971	0.0316843461245875	0.0263039552125743	0.0265532552086465	0.0363128290098622	0.0269869249767333	0.0353468917260458	0.0262919310970082	0.0273428387974923	0.0334134139430041	0.0284258108061528	0.0244410189075209	0.0315208181528874	0.0461277137426823	0.0293428500200001	0.0315969708848066	0.0246253886795357	0.0337741374099895	0.0262270008729508	0.0364450942810902	0.0305260229917122
TBX4	0.029674506648041	0.0354361843736872	0.0332402050845999	0.0357803539885715	0.030186965081968	0.0287843473683678	0.0268022087591167	0.0298048355830891	0.0340126887238899	0.0301641891515713	0.027994149116547	0.0343517970209083	0.0344321454420302	0.0289994533776705	0.0336217019187456	0.0379750679481924	0.027991618457614	0.0336780090800042	0.0264358958785689	0.029351847634087	0.0312055553024897	0.0266136746686102	0.0275999989877364	0.0408758357501126	0.0333736973433143	0.0317294017016151	0.0299275725413383	0.030613381112174	0.0301268619323099	0.0290677811688607	0.0298105295656883	0.0303375392884799
OLIG2	0.0327488449150537	0.0386923443679533	0.0324933027368739	0.0376564552698285	0.0299850447799079	0.0270891859352329	0.028395195121031	0.0317798426957813	0.0280753386362623	0.0296540404819971	0.0296454652411186	0.0329906667078278	0.0327033961383975	0.0283180179531243	0.0298538435944666	0.0379814568991243	0.0267041576197875	0.0354534758881377	0.0273078545776351	0.0292604369256732	0.0337144170379746	0.0287965163941455	0.0256296799377095	0.0335686379430398	0.0369104093133976	0.0314239701993229	0.0305673036355591	0.0282236903034606	0.0329580807924895	0.0298932897025077	0.0322128923601464	0.0293127458950322
MEIS2	0.0305092841363663	0.0342027624912244	0.0319422055048063	0.0359053860137816	0.030818103396806	0.0273078578031421	0.0277607927184536	0.0308242797820148	0.0299966441640366	0.0293790056431573	0.0276413826044169	0.0321192618807917	0.0346577562016054	0.0314892705894948	0.0310548648298097	0.0384500567198042	0.026597573504131	0.0351601021985873	0.02639787038238	0.0299389979020878	0.0325042565588064	0.0284504890667688	0.0268528640927611	0.036010384562331	0.0343921716376274	0.0317301496126377	0.031114569886828	0.0294798866015676	0.0335933591506235	0.0300089969344541	0.0313904484261541	0.0323189650025426
ELF4	0.0337652639674873	0.0395350451115443	0.0306142522770848	0.0370642481762961	0.0306119581295127	0.02946717849099	0.0289217449057019	0.0325929545580984	0.0278928197195749	0.0315525586341104	0.0335398639685197	0.031752723009784	0.0320159764436927	0.0272584879158644	0.0305528838295288	0.0358082023805222	0.0263683586578548	0.0337147927208992	0.0326302344561465	0.0278354660302701	0.0335719820345304	0.0279042904574358	0.0258647932657592	0.0322063906921845	0.0362372079765217	0.0301514080043956	0.031451042604041	0.0265645082752771	0.0315072492195597	0.0282661922369487	0.0338650593868776	0.0289148624629854
NFATC4	0.0335956046107535	0.0380318845190606	0.0338806155829112	0.0366384408931092	0.0296304340732402	0.0292791414796505	0.0278591852051263	0.03102693685095	0.0299465464216082	0.0302188109281059	0.0326885661143878	0.0323428819656886	0.0330199742215479	0.0275614277673087	0.032590673258119	0.0347315696303729	0.0273977631482343	0.0339193648385176	0.0318284346116509	0.02864895621742	0.0322174567435941	0.0281278807012392	0.0270525888581614	0.0333024359005735	0.0347953019586729	0.0305833598459819	0.0304217346614131	0.0284990577812584	0.0318442402290693	0.0285077253779072	0.0317978430940669	0.0280131625102991
PITX3	0.0366871358841127	0.0397125312099332	0.0306307218210855	0.0357648964167623	0.0310637244978294	0.025997030838788	0.0326270328632161	0.0342859392221697	0.0275265987358571	0.0290449198101536	0.0288762174685651	0.0305857345299953	0.0310243606181254	0.025698990035315	0.0303045639606811	0.0337517151404728	0.0265368783318712	0.0332568549384799	0.02758283284972	0.0308500348651506	0.033616753267202	0.0289830622849045	0.0255471579278854	0.0315754549339811	0.0447229907551117	0.0291292709809479	0.0330825291855051	0.0270767258249544	0.0310299840295117	0.0274816114447669	0.0363441077895494	0.0296016375373957
MYBL2	0.0306806257168656	0.0380493935622422	0.0319679332308368	0.0415586792590966	0.0309612709568782	0.03116260341167	0.0278034019083876	0.0290882690289675	0.0311760255753227	0.0282194889816238	0.0291138931595773	0.0342863069526808	0.0361922541913757	0.0285294189423335	0.0307282133879981	0.0351331234595017	0.0285037948117236	0.0348488176294019	0.0272482124118408	0.0289381848353955	0.0336957317519584	0.0268211435683432	0.0260316763062206	0.0326158576762574	0.0371525489908973	0.0301217756302316	0.0304695316885082	0.0291883251580155	0.0294470068575054	0.0297374136710838	0.0315494057642092	0.0289796715230495
PITX2	0.0354500345455687	0.04012450362554	0.0313729595433006	0.0358994758844015	0.0306220296045056	0.0261974052439475	0.0311845291683242	0.0347200413151044	0.0276741410715407	0.0300553426990209	0.0285269629908786	0.0316730523627075	0.0311021781155567	0.0261290119967339	0.030887227910028	0.033634124043018	0.0262630069300505	0.0332795957819512	0.0277188060493129	0.0312822338072008	0.0333005324902819	0.0294216583268778	0.0266580128272233	0.031696780632149	0.0441652883333682	0.0287935570769564	0.0327980514903447	0.027829072713188	0.0305996971156195	0.0275638744076656	0.0343292227595977	0.0290475891380357
BARHL1	0.0383821977899939	0.0434393914154034	0.0308845577211394	0.0377283580432006	0.0310219890054973	0.0251304903104004	0.028755066910989	0.0324268421344883	0.0274501638069854	0.0288411349880615	0.0298170359264812	0.0314384474429452	0.0315134099616858	0.0267838303070687	0.0286703870287079	0.0358334721528125	0.0269740129935032	0.0352309956133045	0.0260661335998667	0.0289591315453384	0.0330223777000389	0.0276486756621689	0.0252693097895497	0.0323338330834583	0.0435337886612249	0.0298212005108557	0.0321228274751513	0.0266075295685491	0.0323699261480371	0.0272127824976401	0.0345521683602643	0.0301585318451885
OTX2	0.0346787878045344	0.0396142309019589	0.0309481073994891	0.0358243333476271	0.0298781147710032	0.0266027938242639	0.030901142074193	0.0327082861127617	0.0295187279339545	0.0298107297390566	0.0298638209763479	0.0315055653910476	0.032101820825242	0.0271970072877933	0.0291082918302796	0.0342132184929031	0.0277238357193761	0.0342418060822138	0.0276605346287595	0.0307153227436735	0.0319405051427031	0.0299720454215955	0.0278483959299441	0.0324755014569461	0.0390241013797596	0.0304845800585229	0.0315423208630185	0.0276503247754343	0.0313013683245427	0.0286100509880075	0.0336659703546699	0.0306683574183773
ONECUT2	0.0353020599171509	0.0372976488385574	0.0321393731178691	0.0361022748158516	0.0294276908286324	0.0273331354003195	0.0313907621834839	0.0297599355303898	0.0300950078466302	0.0289611344389306	0.0297634700484936	0.0318071284161117	0.0339554085196024	0.0283609732649051	0.0300759214488697	0.0348694349012456	0.0297571079159067	0.0354469751594068	0.02784493362175	0.028906702860132	0.0324793937594548	0.0280414528283214	0.0267965955521624	0.0330406752343385	0.035820927174789	0.0307891872022169	0.0308400842629116	0.0282634205652401	0.0320715103702761	0.0283171452404179	0.0342409975823896	0.0307015311532426
